Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points per Adult,Tax per Adult (AUD),Flight Duration(s),Transition Time,Aircraft Details,TimeStamp
SYD,HKG,Direct flight,2023-11-10 10:30:00,2023-11-10 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:29:11
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-10 10:30:00, 2023-11-10 15:40:00","2023-11-10 12:05:00, 2023-11-10 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 35m, 00h 00m","QF435(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:11
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-10 22:00:00, 2023-11-11 10:00:00","2023-11-10 23:35:00, 2023-11-11 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","10h 24m, 00h 00m","QF499(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:11
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-11 06:00:00, 2023-11-11 10:00:00","2023-11-11 07:35:00, 2023-11-11 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:15
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-11 06:00:00, 2023-11-11 10:00:00","2023-11-11 07:35:00, 2023-11-11 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","02h 24m, 00h 00m","QF401(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:15
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-11 06:30:00, 2023-11-11 10:00:00","2023-11-11 08:05:00, 2023-11-11 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:15
SYD,HKG,Direct flight,2023-11-11 10:30:00,2023-11-11 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:29:15
SYD,HKG,"SYD-AVV, MEL-HKG","2023-11-11 18:45:00, 2023-11-12 01:00:00","2023-11-11 20:20:00, 2023-11-12 06:55:00",ACEECO,"X, X",36600,$284.42,"01h 34m, 08h 54m","04h 40m, 00h 00m","JQ611(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:29:15
SYD,HKG,"SYD-AVV, MEL-HKG","2023-11-11 21:15:00, 2023-11-12 10:00:00","2023-11-11 22:45:00, 2023-11-12 16:20:00",ACEECO,"X, X",31500,$154.84,"01h 30m, 09h 20m","11h 15m, 00h 00m","JQ613(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:15
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-11 21:50:00, 2023-11-12 10:00:00","2023-11-11 23:20:00, 2023-11-12 16:20:00",ACEECO,"X, X",31500,$163.6,"01h 30m, 09h 20m","10h 39m, 00h 00m","JQ539(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:15
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-12 06:00:00, 2023-11-12 10:00:00","2023-11-12 07:35:00, 2023-11-12 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:21
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-12 06:00:00, 2023-11-12 10:00:00","2023-11-12 07:35:00, 2023-11-12 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","02h 24m, 00h 00m","QF401(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:21
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-12 06:30:00, 2023-11-12 10:00:00","2023-11-12 08:05:00, 2023-11-12 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:21
SYD,HKG,Direct flight,2023-11-12 10:30:00,2023-11-12 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:29:21
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-12 21:00:00, 2023-11-13 10:00:00","2023-11-12 22:35:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","11h 24m, 00h 00m","QF497(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:21
SYD,HKG,"SYD-AVV, MEL-HKG","2023-11-12 21:15:00, 2023-11-13 10:00:00","2023-11-12 22:45:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$154.84,"01h 30m, 09h 20m","11h 15m, 00h 00m","JQ613(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:21
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-12 22:00:00, 2023-11-13 10:00:00","2023-11-12 23:35:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","10h 24m, 00h 00m","QF499(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:21
SYD,HKG,Direct flight,2023-11-12 22:20:00,2023-11-13 05:00:00,ACEECO,X,30200,$271.48,09h 39m,00h 00m,CX138(Cathay Pacific),2023-05-26 15:29:21
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-13 06:00:00, 2023-11-13 10:00:00","2023-11-13 07:35:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:25
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-13 06:00:00, 2023-11-13 10:00:00","2023-11-13 07:35:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","02h 24m, 00h 00m","QF401(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:25
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-13 06:30:00, 2023-11-13 10:00:00","2023-11-13 08:05:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:25
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-13 06:30:00, 2023-11-13 10:00:00","2023-11-13 08:05:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 55m, 00h 00m","QF405(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:25
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-13 06:45:00, 2023-11-13 10:00:00","2023-11-13 08:20:00, 2023-11-13 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 40m, 00h 00m","QF407(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:25
SYD,HKG,Direct flight,2023-11-13 10:30:00,2023-11-13 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:29:25
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-13 21:50:00, 2023-11-14 10:00:00","2023-11-13 23:20:00, 2023-11-14 16:20:00",ACEECO,"X, X",31500,$163.6,"01h 30m, 09h 20m","10h 39m, 00h 00m","JQ539(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:25
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-13 22:00:00, 2023-11-14 10:00:00","2023-11-13 23:35:00, 2023-11-14 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","10h 24m, 00h 00m","QF499(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:25
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 06:00:00, 2023-11-14 10:00:00","2023-11-14 07:35:00, 2023-11-14 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 06:00:00, 2023-11-14 10:00:00","2023-11-14 07:35:00, 2023-11-14 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","02h 24m, 00h 00m","QF401(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 06:30:00, 2023-11-14 10:00:00","2023-11-14 08:05:00, 2023-11-14 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 06:30:00, 2023-11-14 10:00:00","2023-11-14 08:05:00, 2023-11-14 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 55m, 00h 00m","QF405(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 06:45:00, 2023-11-14 10:00:00","2023-11-14 08:20:00, 2023-11-14 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 40m, 00h 00m","QF407(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 08:45:00, 2023-11-14 15:40:00","2023-11-14 10:20:00, 2023-11-14 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 19m, 00h 00m","QF425(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 09:10:00, 2023-11-14 15:40:00","2023-11-14 10:45:00, 2023-11-14 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","04h 55m, 00h 00m","JQ509(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 09:30:00, 2023-11-14 15:40:00","2023-11-14 11:05:00, 2023-11-14 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 34m, 00h 00m","QF431(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 10:00:00, 2023-11-14 15:40:00","2023-11-14 11:35:00, 2023-11-14 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 04m, 00h 00m","QF433(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,Direct flight,2023-11-14 10:30:00,2023-11-14 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 10:30:00, 2023-11-14 15:40:00","2023-11-14 12:05:00, 2023-11-14 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 35m, 00h 00m","QF435(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 10:40:00, 2023-11-14 15:40:00","2023-11-14 12:15:00, 2023-11-14 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","03h 24m, 00h 00m","JQ511(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 11:00:00, 2023-11-14 15:40:00","2023-11-14 12:35:00, 2023-11-14 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 05m, 00h 00m","QF437(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 12:00:00, 2023-11-14 15:40:00","2023-11-14 13:35:00, 2023-11-14 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 05m, 00h 00m","QF441(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:00:00, 2023-11-15 01:00:00","2023-11-14 19:35:00, 2023-11-15 06:55:00",ACEPRM,"U, T",77400,$301.98,"01h 34m, 08h 54m","05h 25m, 00h 00m","QF479(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:05:00, 2023-11-15 01:00:00","2023-11-14 19:40:00, 2023-11-15 06:55:00",ACEPRM,"X, T",77400,$293.18,"01h 34m, 08h 54m","05h 19m, 00h 00m","JQ531(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:05:00, 2023-11-15 01:00:00","2023-11-14 19:40:00, 2023-11-15 06:55:00",ACEECO,"X, T",65400,$293.18,"01h 34m, 08h 54m","05h 19m, 00h 00m","JQ531(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-BNE, BNE-HKG","2023-11-14 18:15:00, 2023-11-15 00:40:00","2023-11-14 18:45:00, 2023-11-15 07:10:00",ACEECO,"X, X",36600,$306.85,"01h 30m, 08h 30m","05h 55m, 00h 00m","JQ820(Jetstar), CX156(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:15:00, 2023-11-15 01:00:00","2023-11-14 19:50:00, 2023-11-15 06:55:00",ACEPRM,"U, T",77400,$301.98,"01h 34m, 08h 54m","05h 10m, 00h 00m","QF481(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:30:00, 2023-11-15 01:00:00","2023-11-14 20:05:00, 2023-11-15 06:55:00",ACEPRM,"U, T",77400,$301.98,"01h 34m, 08h 54m","04h 55m, 00h 00m","QF483(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-BNE, BNE-HKG","2023-11-14 18:35:00, 2023-11-15 00:40:00","2023-11-14 19:05:00, 2023-11-15 07:10:00",ACEECO,"U, X",48600,$317.07,"01h 30m, 08h 30m","05h 34m, 00h 00m","QF546(Qantas Airways), CX156(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:35:00, 2023-11-15 01:00:00","2023-11-14 20:10:00, 2023-11-15 06:55:00",ACEECO,"X, T",65400,$293.18,"01h 34m, 08h 54m","04h 49m, 00h 00m","JQ533(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:35:00, 2023-11-15 01:00:00","2023-11-14 20:10:00, 2023-11-15 06:55:00",ACEPRM,"X, T",77400,$293.18,"01h 34m, 08h 54m","04h 49m, 00h 00m","JQ533(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 18:45:00, 2023-11-15 01:00:00","2023-11-14 20:20:00, 2023-11-15 06:55:00",ACEPRM,"U, T",77400,$301.98,"01h 34m, 08h 54m","04h 40m, 00h 00m","QF485(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-AVV, MEL-HKG","2023-11-14 18:45:00, 2023-11-15 01:00:00","2023-11-14 20:20:00, 2023-11-15 06:55:00",ACEECO,"X, T",65400,$284.42,"01h 34m, 08h 54m","04h 40m, 00h 00m","JQ611(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-AVV, MEL-HKG","2023-11-14 18:45:00, 2023-11-15 01:00:00","2023-11-14 20:20:00, 2023-11-15 06:55:00",ACEPRM,"X, T",77400,$284.42,"01h 34m, 08h 54m","04h 40m, 00h 00m","JQ611(Jetstar), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-BNE, BNE-HKG","2023-11-14 20:20:00, 2023-11-15 00:40:00","2023-11-14 20:50:00, 2023-11-15 07:10:00",ACEECO,"X, X",36600,$306.85,"01h 30m, 08h 30m","03h 50m, 00h 00m","JQ824(Jetstar), CX156(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-BNE, BNE-HKG","2023-11-14 20:35:00, 2023-11-15 00:40:00","2023-11-14 21:05:00, 2023-11-15 07:10:00",ACEECO,"U, X",48600,$317.07,"01h 30m, 08h 30m","03h 35m, 00h 00m","QF556(Qantas Airways), CX156(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-BNE, BNE-HKG","2023-11-14 21:35:00, 2023-11-15 00:40:00","2023-11-14 22:05:00, 2023-11-15 07:10:00",ACEECO,"U, X",48600,$317.07,"01h 30m, 08h 30m","02h 35m, 00h 00m","QF554(Qantas Airways), CX156(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 21:50:00, 2023-11-15 10:00:00","2023-11-14 23:20:00, 2023-11-15 16:20:00",ACEECO,"X, X",31500,$163.6,"01h 30m, 09h 20m","10h 39m, 00h 00m","JQ539(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 22:00:00, 2023-11-15 01:00:00","2023-11-14 23:35:00, 2023-11-15 06:55:00",ACEPRM,"U, T",77400,$301.98,"01h 34m, 08h 54m","01h 25m, 00h 00m","QF499(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 22:00:00, 2023-11-15 01:00:00","2023-11-14 23:35:00, 2023-11-15 06:55:00",ACEECO,"X, T",67000,$301.98,"01h 34m, 08h 54m","01h 25m, 00h 00m","QF499(Qantas Airways), CX178(Cathay Pacific)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-14 22:00:00, 2023-11-15 10:00:00","2023-11-14 23:35:00, 2023-11-15 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","10h 24m, 00h 00m","QF499(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:30
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 06:00:00, 2023-11-15 10:00:00","2023-11-15 07:35:00, 2023-11-15 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 06:30:00, 2023-11-15 10:00:00","2023-11-15 08:05:00, 2023-11-15 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 55m, 00h 00m","QF405(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 06:30:00, 2023-11-15 10:00:00","2023-11-15 08:05:00, 2023-11-15 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 06:45:00, 2023-11-15 10:00:00","2023-11-15 08:20:00, 2023-11-15 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 40m, 00h 00m","QF407(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 08:45:00, 2023-11-15 15:40:00","2023-11-15 10:20:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 19m, 00h 00m","QF425(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 09:00:00, 2023-11-15 15:40:00","2023-11-15 10:35:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","05h 04m, 00h 00m","QF427(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 09:10:00, 2023-11-15 15:40:00","2023-11-15 10:45:00, 2023-11-15 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","04h 55m, 00h 00m","JQ509(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 09:30:00, 2023-11-15 15:40:00","2023-11-15 11:05:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 34m, 00h 00m","QF431(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 10:00:00, 2023-11-15 15:40:00","2023-11-15 11:35:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","04h 04m, 00h 00m","QF433(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,Direct flight,2023-11-15 10:30:00,2023-11-15 16:50:00,ACEECO,X,25200,$137.16,09h 20m,00h 00m,QF127(Qantas Airways),2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 10:30:00, 2023-11-15 15:40:00","2023-11-15 12:05:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 35m, 00h 00m","QF435(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 10:40:00, 2023-11-15 15:40:00","2023-11-15 12:15:00, 2023-11-15 21:45:00",ACEECO,"X, X",36600,$280.42,"01h 34m, 09h 05m","03h 24m, 00h 00m","JQ511(Jetstar), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 11:00:00, 2023-11-15 15:40:00","2023-11-15 12:35:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","03h 05m, 00h 00m","QF437(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 11:30:00, 2023-11-15 15:40:00","2023-11-15 13:05:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 35m, 00h 00m","QF439(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 12:00:00, 2023-11-15 15:40:00","2023-11-15 13:35:00, 2023-11-15 21:45:00",ACEECO,"U, X",48600,$297.98,"01h 34m, 09h 05m","02h 05m, 00h 00m","QF441(Qantas Airways), CX104(Cathay Pacific)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 21:50:00, 2023-11-16 10:00:00","2023-11-15 23:20:00, 2023-11-16 16:20:00",ACEECO,"X, X",31500,$163.6,"01h 30m, 09h 20m","10h 39m, 00h 00m","JQ539(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-15 22:00:00, 2023-11-16 10:00:00","2023-11-15 23:35:00, 2023-11-16 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","10h 24m, 00h 00m","QF499(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:34
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-16 06:00:00, 2023-11-16 10:00:00","2023-11-16 07:35:00, 2023-11-16 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:40
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-16 06:00:00, 2023-11-16 10:00:00","2023-11-16 07:35:00, 2023-11-16 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","02h 24m, 00h 00m","QF401(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:40
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-16 06:30:00, 2023-11-16 10:00:00","2023-11-16 08:05:00, 2023-11-16 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:40
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-16 06:30:00, 2023-11-16 10:00:00","2023-11-16 08:05:00, 2023-11-16 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 55m, 00h 00m","QF405(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:40
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-16 06:45:00, 2023-11-16 10:00:00","2023-11-16 08:20:00, 2023-11-16 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 40m, 00h 00m","QF407(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:40
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-16 21:50:00, 2023-11-17 10:00:00","2023-11-16 23:20:00, 2023-11-17 16:20:00",ACEECO,"X, X",31500,$163.6,"01h 30m, 09h 20m","10h 39m, 00h 00m","JQ539(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:40
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-16 22:00:00, 2023-11-17 10:00:00","2023-11-16 23:35:00, 2023-11-17 16:20:00",ACEECO,"X, X",31500,$172.4,"01h 34m, 09h 20m","10h 24m, 00h 00m","QF499(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:40
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-17 06:00:00, 2023-11-17 10:00:00","2023-11-17 07:35:00, 2023-11-17 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","02h 24m, 00h 00m","QF401(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:44
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-17 06:00:00, 2023-11-17 10:00:00","2023-11-17 07:35:00, 2023-11-17 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","02h 24m, 00h 00m","JQ501(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:44
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-17 06:30:00, 2023-11-17 10:00:00","2023-11-17 08:05:00, 2023-11-17 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 55m, 00h 00m","QF405(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:44
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-17 06:30:00, 2023-11-17 10:00:00","2023-11-17 08:05:00, 2023-11-17 16:20:00",ACEECO,"X, X",31500,$149.35,"01h 34m, 09h 20m","01h 55m, 00h 00m","JQ503(Jetstar), QF29(Qantas Airways)",2023-05-26 15:29:44
SYD,HKG,"SYD-MEL, MEL-HKG","2023-11-17 06:45:00, 2023-11-17 10:00:00","2023-11-17 08:20:00, 2023-11-17 16:20:00",ACEECO,"X, X",31500,$166.91,"01h 34m, 09h 20m","01h 40m, 00h 00m","QF407(Qantas Airways), QF29(Qantas Airways)",2023-05-26 15:29:44
