Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-06-25 18:15:00, 2024-06-25 23:00:00, 2024-06-26 15:45:00","2024-06-25 21:30:00, 2024-06-26 05:15:00, 2024-06-26 20:50:00","Economy, Economy, Economy","X, X, X",73800,$330.53,"05h 15m, 11h 15m, 06h 05m",2,"01h 30m, 10h 30m","VA567(Virgin Australia), QR901(Qatar), QR113(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-25 19:00:00, 2024-06-25 22:40:00, 2024-06-26 08:45:00","2024-06-25 20:30:00, 2024-06-26 06:15:00, 2024-06-26 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"02h 10m, 02h 30m","VA981(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-25 19:30:00, 2024-06-25 22:40:00, 2024-06-26 08:45:00","2024-06-25 21:00:00, 2024-06-26 06:15:00, 2024-06-26 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"01h 40m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-25 19:30:00, 2024-06-25 22:40:00, 2024-06-26 15:45:00","2024-06-25 21:00:00, 2024-06-26 06:15:00, 2024-06-26 20:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 05m",2,"01h 40m, 09h 30m","VA985(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-26 10:00:00, 2024-06-26 15:15:00, 2024-06-27 02:10:00","2024-06-26 11:35:00, 2024-06-26 22:35:00, 2024-06-27 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"03h 40m, 03h 35m","VA830(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-26 11:00:00, 2024-06-26 15:15:00, 2024-06-27 02:10:00","2024-06-26 12:35:00, 2024-06-26 22:35:00, 2024-06-27 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"02h 40m, 03h 35m","VA834(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-MAX8, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-26 12:00:00, 2024-06-26 15:15:00, 2024-06-27 02:10:00","2024-06-26 13:35:00, 2024-06-26 22:35:00, 2024-06-27 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"01h 40m, 03h 35m","VA838(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-06-26 18:15:00, 2024-06-26 23:00:00, 2024-06-27 15:45:00","2024-06-26 21:30:00, 2024-06-27 05:15:00, 2024-06-27 20:50:00","Economy, Economy, Economy","X, X, X",73800,$330.53,"05h 15m, 11h 15m, 06h 05m",2,"01h 30m, 10h 30m","VA567(Virgin Australia), QR901(Qatar), QR113(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-26 19:00:00, 2024-06-26 22:40:00, 2024-06-27 08:45:00","2024-06-26 20:30:00, 2024-06-27 06:15:00, 2024-06-27 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"02h 10m, 02h 30m","VA981(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-26 19:30:00, 2024-06-26 22:40:00, 2024-06-27 08:45:00","2024-06-26 21:00:00, 2024-06-27 06:15:00, 2024-06-27 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"01h 40m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-26 19:30:00, 2024-06-26 22:40:00, 2024-06-27 15:45:00","2024-06-26 21:00:00, 2024-06-27 06:15:00, 2024-06-27 20:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 05m",2,"01h 40m, 09h 30m","VA985(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-06-27 10:00:00, 2024-06-27 14:45:00, 2024-06-28 03:00:00","2024-06-27 11:35:00, 2024-06-27 22:35:00, 2024-06-28 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"03h 10m, 04h 25m","VA830(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",3,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-06-27 10:30:00, 2024-06-27 14:45:00, 2024-06-28 03:00:00","2024-06-27 12:05:00, 2024-06-27 22:35:00, 2024-06-28 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"02h 40m, 04h 25m","VA832(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",3,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-27 10:30:00, 2024-06-27 15:15:00, 2024-06-28 02:10:00","2024-06-27 12:05:00, 2024-06-27 22:35:00, 2024-06-28 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"03h 10m, 03h 35m","VA832(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-06-27 11:00:00, 2024-06-27 14:45:00, 2024-06-28 03:00:00","2024-06-27 12:35:00, 2024-06-27 22:35:00, 2024-06-28 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"02h 10m, 04h 25m","VA834(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-MAX8, Boeing 787-9, Boeing 777-300ER",3,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-27 11:00:00, 2024-06-27 15:15:00, 2024-06-28 02:10:00","2024-06-27 12:35:00, 2024-06-27 22:35:00, 2024-06-28 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"02h 40m, 03h 35m","VA834(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-MAX8, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-27 12:00:00, 2024-06-27 15:15:00, 2024-06-28 02:10:00","2024-06-27 13:35:00, 2024-06-27 22:35:00, 2024-06-28 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"01h 40m, 03h 35m","VA838(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-SIN, SIN-FCO","2024-06-27 15:00:00, 2024-06-28 01:30:00","2024-06-27 21:20:00, 2024-06-28 08:05:00","Economy, Economy","O, O",295900,$142.79,"08h 20m, 12h 35m",1,04h 10m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-SIN, SIN-FCO","2024-06-27 18:05:00, 2024-06-28 01:30:00","2024-06-28 00:20:00, 2024-06-28 08:05:00","Economy, Economy","O, O",295900,$142.79,"08h 15m, 12h 35m",1,01h 10m,"SQ242(Singapore Airlines), SQ366(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-06-27 18:15:00, 2024-06-27 23:00:00, 2024-06-28 15:45:00","2024-06-27 21:30:00, 2024-06-28 05:15:00, 2024-06-28 20:50:00","Economy, Economy, Economy","X, X, X",73800,$330.53,"05h 15m, 11h 15m, 06h 05m",2,"01h 30m, 10h 30m","VA567(Virgin Australia), QR901(Qatar), QR113(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-27 19:00:00, 2024-06-27 22:40:00, 2024-06-28 08:45:00","2024-06-27 20:30:00, 2024-06-28 06:15:00, 2024-06-28 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"02h 10m, 02h 30m","VA981(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-27 19:30:00, 2024-06-27 22:40:00, 2024-06-28 08:45:00","2024-06-27 21:00:00, 2024-06-28 06:15:00, 2024-06-28 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"01h 40m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-27 19:30:00, 2024-06-27 22:40:00, 2024-06-28 15:45:00","2024-06-27 21:00:00, 2024-06-28 06:15:00, 2024-06-28 20:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 05m",2,"01h 40m, 09h 30m","VA985(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-28 19:30:00, 2024-06-28 22:40:00, 2024-06-29 15:45:00","2024-06-28 21:00:00, 2024-06-29 06:15:00, 2024-06-29 20:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 05m",2,"01h 40m, 09h 30m","VA985(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-06-28 21:30:00, 2024-06-29 14:45:00, 2024-06-30 03:00:00","2024-06-28 23:05:00, 2024-06-29 22:35:00, 2024-06-30 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"15h 40m, 04h 25m","VA898(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-MAX8, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-06-29 09:00:00, 2024-06-29 14:45:00, 2024-06-30 03:00:00","2024-06-29 10:35:00, 2024-06-29 22:35:00, 2024-06-30 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"04h 10m, 04h 25m","VA824(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-29 09:30:00, 2024-06-29 15:15:00, 2024-06-30 02:10:00","2024-06-29 11:05:00, 2024-06-29 22:35:00, 2024-06-30 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"04h 10m, 03h 35m","VA826(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-06-29 09:30:00, 2024-06-29 14:45:00, 2024-06-30 03:00:00","2024-06-29 11:05:00, 2024-06-29 22:35:00, 2024-06-30 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"03h 40m, 04h 25m","VA826(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-06-29 12:00:00, 2024-06-29 15:15:00, 2024-06-30 02:10:00","2024-06-29 13:35:00, 2024-06-29 22:35:00, 2024-06-30 07:20:00","Economy, Economy, Economy","X, X, X",82800,$345.8,"01h 35m, 14h 20m, 06h 10m",2,"01h 40m, 03h 35m","VA838(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-SIN, SIN-FCO","2024-06-29 15:00:00, 2024-06-30 01:30:00","2024-06-29 21:20:00, 2024-06-30 08:05:00","Economy, Economy","O, O",295900,$142.79,"08h 20m, 12h 35m",1,04h 10m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-SIN, SIN-FCO","2024-06-29 18:05:00, 2024-06-30 01:30:00","2024-06-30 00:20:00, 2024-06-30 08:05:00","Economy, Economy","O, O",295900,$142.79,"08h 15m, 12h 35m",1,01h 10m,"SQ242(Singapore Airlines), SQ366(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-AUH, AUH-FCO","2024-06-30 15:05:00, 2024-07-01 03:00:00","2024-06-30 23:25:00, 2024-07-01 07:05:00","Economy, Economy","N, N",75000,$284.89,"14h 20m, 06h 05m",1,03h 35m,"EY451(Etihad Airways), EY85(Etihad Airways)","Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-06-30 18:15:00, 2024-06-30 23:00:00, 2024-07-01 15:45:00","2024-06-30 21:30:00, 2024-07-01 05:15:00, 2024-07-01 20:50:00","Economy, Economy, Economy","X, X, X",73800,$330.53,"05h 15m, 11h 15m, 06h 05m",2,"01h 30m, 10h 30m","VA567(Virgin Australia), QR901(Qatar), QR113(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-30 19:00:00, 2024-06-30 22:40:00, 2024-07-01 08:45:00","2024-06-30 20:30:00, 2024-07-01 06:15:00, 2024-07-01 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"02h 10m, 02h 30m","VA981(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-30 19:30:00, 2024-06-30 22:40:00, 2024-07-01 08:45:00","2024-06-30 21:00:00, 2024-07-01 06:15:00, 2024-07-01 13:55:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 10m",2,"01h 40m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR131(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-BNE, BNE-DOH, DOH-FCO","2024-06-30 19:30:00, 2024-06-30 22:40:00, 2024-07-01 15:45:00","2024-06-30 21:00:00, 2024-07-01 06:15:00, 2024-07-01 20:50:00","Economy, Economy, Economy","X, X, X",82800,$361.87,"01h 30m, 14h 35m, 06h 05m",2,"01h 40m, 09h 30m","VA985(Virgin Australia), QR899(Qatar), QR113(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-06-30 21:30:00, 2024-07-01 14:45:00, 2024-07-02 03:00:00","2024-06-30 23:05:00, 2024-07-01 22:35:00, 2024-07-02 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"15h 40m, 04h 25m","VA898(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-MAX8, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-07-01 10:00:00, 2024-07-01 14:45:00, 2024-07-02 03:00:00","2024-07-01 11:35:00, 2024-07-01 22:35:00, 2024-07-02 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"03h 10m, 04h 25m","VA830(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-07-01 10:30:00, 2024-07-01 15:15:00, 2024-07-02 02:10:00","2024-07-01 12:05:00, 2024-07-01 22:35:00, 2024-07-02 07:20:00","Economy, Economy, Economy","X, X, X",82800,$355.8,"01h 35m, 14h 20m, 06h 10m",2,"03h 10m, 03h 35m","VA832(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-07-01 10:30:00, 2024-07-01 14:45:00, 2024-07-02 03:00:00","2024-07-01 12:05:00, 2024-07-01 22:35:00, 2024-07-02 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"02h 40m, 04h 25m","VA832(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-07-01 11:00:00, 2024-07-01 14:45:00, 2024-07-02 03:00:00","2024-07-01 12:35:00, 2024-07-01 22:35:00, 2024-07-02 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"02h 10m, 04h 25m","VA834(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 787-9, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-07-01 11:00:00, 2024-07-01 15:15:00, 2024-07-02 02:10:00","2024-07-01 12:35:00, 2024-07-01 22:35:00, 2024-07-02 07:20:00","Economy, Economy, Economy","X, X, X",82800,$355.8,"01h 35m, 14h 20m, 06h 10m",2,"02h 40m, 03h 35m","VA834(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-07-01 12:00:00, 2024-07-01 15:15:00, 2024-07-02 02:10:00","2024-07-01 13:35:00, 2024-07-01 22:35:00, 2024-07-02 07:20:00","Economy, Economy, Economy","X, X, X",82800,$355.8,"01h 35m, 14h 20m, 06h 10m",2,"01h 40m, 03h 35m","VA838(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-SIN, SIN-FCO","2024-07-01 15:00:00, 2024-07-02 01:30:00","2024-07-01 21:20:00, 2024-07-02 08:05:00","Economy, Economy","O, O",295900,$154.73,"08h 20m, 12h 35m",1,04h 10m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-SIN, SIN-FCO","2024-07-01 18:05:00, 2024-07-02 01:30:00","2024-07-02 00:20:00, 2024-07-02 08:05:00","Economy, Economy","O, O",295900,$154.73,"08h 15m, 12h 35m",1,01h 10m,"SQ242(Singapore Airlines), SQ366(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-07-01 18:15:00, 2024-07-01 23:00:00, 2024-07-02 15:45:00","2024-07-01 21:30:00, 2024-07-02 05:15:00, 2024-07-02 20:50:00","Economy, Economy, Economy","X, X, X",73800,$340.53,"05h 15m, 11h 15m, 06h 05m",2,"01h 30m, 10h 30m","VA567(Virgin Australia), QR901(Qatar), QR113(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:33
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-07-02 09:30:00, 2024-07-02 14:45:00, 2024-07-03 03:00:00","2024-07-02 11:05:00, 2024-07-02 22:35:00, 2024-07-03 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"03h 40m, 04h 25m","VA826(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-07-02 10:00:00, 2024-07-02 15:15:00, 2024-07-03 02:10:00","2024-07-02 11:35:00, 2024-07-02 22:35:00, 2024-07-03 07:20:00","Economy, Economy, Economy","X, X, X",82800,$355.8,"01h 35m, 14h 20m, 06h 10m",2,"03h 40m, 03h 35m","VA830(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-07-02 10:00:00, 2024-07-02 14:45:00, 2024-07-03 03:00:00","2024-07-02 11:35:00, 2024-07-02 22:35:00, 2024-07-03 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"03h 10m, 04h 25m","VA830(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-MEL, MEL-AUH, AUH-FCO","2024-07-02 11:00:00, 2024-07-02 14:45:00, 2024-07-03 03:00:00","2024-07-02 12:35:00, 2024-07-02 22:35:00, 2024-07-03 07:05:00","Economy, Economy, Economy","X, N, N",82800,$307.1,"01h 35m, 13h 50m, 06h 05m",2,"02h 10m, 04h 25m","VA834(Virgin Australia), EY463(Etihad Airways), EY85(Etihad Airways)","Boeing 737-MAX8, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-07-02 11:00:00, 2024-07-02 15:15:00, 2024-07-03 02:10:00","2024-07-02 12:35:00, 2024-07-02 22:35:00, 2024-07-03 07:20:00","Economy, Economy, Economy","X, X, X",82800,$355.8,"01h 35m, 14h 20m, 06h 10m",2,"02h 40m, 03h 35m","VA834(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-MAX8, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-MEL, MEL-DOH, DOH-FCO","2024-07-02 12:00:00, 2024-07-02 15:15:00, 2024-07-03 02:10:00","2024-07-02 13:35:00, 2024-07-02 22:35:00, 2024-07-03 07:20:00","Economy, Economy, Economy","X, X, X",82800,$355.8,"01h 35m, 14h 20m, 06h 10m",2,"01h 40m, 03h 35m","VA838(Virgin Australia), QR989(Qatar), QR115(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-SIN, SIN-FCO","2024-07-02 15:00:00, 2024-07-03 01:30:00","2024-07-02 21:20:00, 2024-07-03 08:05:00","Economy, Economy","O, O",295900,$154.73,"08h 20m, 12h 35m",1,04h 10m,"SQ222(Singapore Airlines), SQ366(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-SIN, SIN-FCO","2024-07-02 18:05:00, 2024-07-03 01:30:00","2024-07-03 00:20:00, 2024-07-03 08:05:00","Economy, Economy","O, O",295900,$154.73,"08h 15m, 12h 35m",1,01h 10m,"SQ242(Singapore Airlines), SQ366(Singapore Airlines)","Boeing 777-300ER, Airbus A350-900",4,Economy,VA,2023-08-11 22:46:34
SYD,FCO,"SYD-PER, PER-DOH, DOH-FCO","2024-07-02 18:15:00, 2024-07-02 23:00:00, 2024-07-03 15:45:00","2024-07-02 21:30:00, 2024-07-03 05:15:00, 2024-07-03 20:50:00","Economy, Economy, Economy","X, X, X",73800,$340.53,"05h 15m, 11h 15m, 06h 05m",2,"01h 30m, 10h 30m","VA567(Virgin Australia), QR901(Qatar), QR113(Qatar)","Boeing 737-800, Airbus A380-800, Boeing 787-8",2,Economy,VA,2023-08-11 22:46:34
